OID_,Join_Count,TARGET_FID,JOIN_FID,Lat,Long,Site_ID,Year,Location,Elevation,GPS_concat,GPS_concat_X,GPS_concat_Y,Notes,BUFF_DIST,ORIG_FID,pointid,grid_code,EVT_NAME,Shape_Length,Shape_Area
6545,1,8,1366442,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1366442,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6546,1,8,1366443,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1366443,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6547,1,8,1366444,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1366444,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6548,1,8,1366445,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1366445,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6549,1,8,1366446,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1366446,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6550,1,8,1366447,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1366447,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6551,1,8,1366448,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1366448,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6552,1,8,1366449,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1366449,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6553,1,8,1366450,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1366450,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6554,1,8,1366451,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1366451,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6555,1,8,1366452,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1366452,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6556,1,8,1366453,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1366453,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6557,1,8,1366454,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1366454,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6558,1,8,1366455,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1366455,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6559,1,8,1366456,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1366456,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6560,1,8,1366457,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1366457,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6561,1,8,1366458,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1366458,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6562,1,8,1366459,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1366459,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6563,1,8,1366460,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1366460,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6564,1,8,1366461,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1366461,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6565,1,8,1366462,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1366462,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6566,1,8,1366463,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1366463,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6567,1,8,1366464,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1366464,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6568,1,8,1366465,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1366465,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6569,1,8,1366466,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1366466,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6570,1,8,1366467,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1366467,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6571,1,8,1368132,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368132,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6572,1,8,1368133,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368133,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6573,1,8,1368134,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368134,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6574,1,8,1368135,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368135,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6575,1,8,1368136,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368136,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6576,1,8,1368137,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368137,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6577,1,8,1368138,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368138,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6578,1,8,1368139,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368139,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6579,1,8,1368140,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368140,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6580,1,8,1368141,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368141,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6581,1,8,1368142,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368142,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6582,1,8,1368143,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368143,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6583,1,8,1368144,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368144,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6584,1,8,1368145,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368145,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6585,1,8,1368146,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368146,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6586,1,8,1368147,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368147,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6587,1,8,1368148,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368148,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6588,1,8,1368149,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368149,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6589,1,8,1368150,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368150,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6590,1,8,1368151,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368151,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6591,1,8,1368152,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368152,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6592,1,8,1368153,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368153,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6593,1,8,1368154,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368154,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6594,1,8,1368155,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368155,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6595,1,8,1368156,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368156,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6596,1,8,1368157,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368157,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6597,1,8,1368158,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368158,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6598,1,8,1368159,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368159,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6599,1,8,1368160,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368160,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6600,1,8,1368161,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368161,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6601,1,8,1368162,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368162,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6602,1,8,1368163,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368163,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6603,1,8,1368164,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1368164,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6604,1,8,1369829,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1369829,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6605,1,8,1369830,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1369830,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
6606,1,8,1369831,40.044780000000003,-105.339579999999998,T99,2020,Bald Mountain,2044,"40.04478, -105.339579999999",-105.339579999999003,40.044780000000003,,500.000000000000000,8,1369831,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032690906819250,0.000082864948493
